idDireccion,ubicacion,numero,barrio,codigoPostal,idCiudad
116,'Calle 1',123,Barrio del Sol,12345,131
117,'Carrera 2',456,Barrio Primavera,54321,133
118,'Calle 3',789,Barrio Azul,98765,133
119,'Carrera 4',101,Barrio de la Luna,56789,135
120,'Calle 5',112,Barrio Verde,87654,139
121,'Carrera 6',131,Barrio del Bosque,34567,140
122,'Calle 7',415,Barrio de las Flores,45678,131
123,'Carrera 8',923,Barrio Pintoresco,23456,131
124,'Calle 9',654,Barrio Tranquilo,65432,132
125,'Carrera 10',789,Barrio Estrellado,78901,136
126,'Calle 11',567,Barrio Encantado,32109,134
127,'Carrera 12',345,Barrio Feliz,10987,137
128,'Calle 13',876,Barrio del RÃ­o,21098,138
129,'Carrera 14',543,Barrio Colorido,89012,138
130,'Calle 15',321,Barrio Sereno,43210,141
