idOrden,fechaOrden,monto,producto1,cantidad_requerida1,producto2,cantidad_requerida2,producto3,cantidad_requerida3,idCliente
176,2023-11-10,25.98,191,2,0,0,0,0,101
177,2023-11-10,59.47,193,1,191,2,194,1,102
178,2023-11-09,50.95,195,3,196,2,0,0,103
179,2023-11-08,14.99,196,1,0,0,0,0,104
180,2023-11-08,17.00,194,2,0,0,0,0,105
181,2023-11-07,48.99,199,1,201,2,0,0,106
182,2023-11-07,26.49,191,1,201,3,0,0,107
183,2023-11-06,29.98,196,2,0,0,0,0,108
184,2023-11-05,32.49,200,1,203,1,0,0,109
185,2023-11-04,18.00,201,4,0,0,0,0,110
186,2023-11-03,50.97,202,3,0,0,0,0,111
187,2023-11-02,39.98,197,2,0,0,0,0,112
188,2023-11-02,88.48,205,1,203,3,191,1,113
189,2023-11-01,48.97,204,1,202,2,0,0,114
190,2023-10-31,14.99,196,1,0,0,0,0,115
